Date and time,Wind speed (m/s),Rotor speed (RPM),Pitch angle (°),Nacelle position (°),Wind direction (°),Nacelle ambient temperature (°C),Power (kW),Yaw error (°)
2019-01-01 00:00:00,4.454060078,8.880422592,0.07449282,277.1467896,284.644043,9.015000343,191.8148956,7.497253400000034
2019-01-01 00:10:00,4.331436157,8.859600067,0.062498953,277.1467896,288.7761536,9.010000229,189.5249634,11.62936400000001
2019-01-01 00:20:00,5.447209835,10.60137939,0.0,277.1467896,292.0932922,9.0,381.1446533,14.94650260000003
2019-01-01 00:30:00,5.472899914,10.91651344,0.0,277.1467896,294.6452637,9.0,422.7175903,17.49847410000001
2019-01-01 00:40:00,5.601278305,9.997338295,0.0,296.1253662,299.0223999,8.979999542,307.5186462,2.8970337000000086
2019-01-01 00:50:00,3.773540258,8.298340797,0.443997234,310.0737305,307.8047485,8.989999771,100.5327377,-2.268981999999994
2019-01-01 01:00:00,3.018362284,8.184303284,0.93550247,310.0737305,311.2354736,8.982500076,51.61371231,1.161743099999967
2019-01-01 01:10:00,4.559439659,8.507152557,0.098497942,310.0737305,302.836853,8.902500153,152.6402588,-7.236877499999991
2019-01-01 01:20:00,4.857219219,8.774226189,0.0,310.0737305,299.0699463,8.740000725,188.5838165,-11.003784199999984
2019-01-01 01:30:00,4.413129807,8.499873161,0.073499471,307.8849487,287.232666,8.645000458,154.4238434,-20.6522827
2019-01-01 01:40:00,4.881299019,9.538818359,0.054443985,285.9273071,291.7047424,8.738889694,262.3829956,5.777435299999979
2019-01-01 01:50:00,5.28593874,10.31485462,0.0,285.9273071,278.4160461,8.795000076,347.3634949,-7.51126099999999
2019-01-01 02:00:00,5.554277897,10.73381901,0.0,285.9273071,279.7928467,8.820000648,394.7097473,-6.134460400000023
2019-01-01 02:10:00,6.058027267,11.17200756,0.0,285.9273071,276.5785828,8.840000153,446.3461914,-9.348724300000015
2019-01-01 02:20:00,5.990404129,11.08543015,0.0,285.9273071,274.770874,8.872499466,442.942749,-11.156433100000015
2019-01-01 02:30:00,6.37735796,12.06793976,0.0,273.5028076,268.7502441,8.81000042,579.5022583,-4.752563500000008
2019-01-01 02:40:00,6.13346529,11.73802853,0.0,266.1711426,262.8880005,8.857500076,525.5716553,-3.2831421000000205
2019-01-01 02:50:00,5.797168255,11.20039749,0.0,266.1711426,263.6157227,8.867500305,446.3248596,-2.555419900000004
2019-01-01 03:00:00,6.160399437,11.34331322,0.0,266.1711426,260.9632874,8.882499695,468.32724,-5.207855199999983
2019-01-01 03:10:00,7.206181526,13.08804512,0.0,266.1711426,259.482666,8.818421364,755.1532593,-6.688476600000001
2019-01-01 03:20:00,7.566638947,13.65278053,0.0,266.1711426,259.0900574,8.784999847,855.7878418,-7.081085200000018
2019-01-01 03:30:00,7.509039402,13.73086834,0.0,266.1711426,259.381958,8.715000153,883.3245239,-6.789184599999999
2019-01-01 03:40:00,8.24335289,14.41381168,0.0,266.1711426,262.5591431,8.600000381,1053.337646,-3.6119995000000245
2019-01-01 03:50:00,8.636363983,15.13297272,0.0,266.1711426,258.8772583,8.614706039,1441.237793,-7.293884300000002
2019-01-01 04:00:00,8.376743317,15.12545586,0.0,265.2442932,255.8289337,8.542500496,1329.703735,-9.415359500000022
2019-01-01 04:10:00,9.144766808,15.17166042,0.0,251.9028015,257.442627,8.49750042,1585.042236,5.539825500000006
2019-01-01 04:20:00,9.717679977,15.14019203,0.643979251,251.9028015,254.8939362,8.462499619,1898.120728,2.9911347000000035
2019-01-01 04:30:00,10.08365822,15.15480042,1.147936463,251.9028015,253.9563751,8.414999962,1879.494629,2.053573599999993
2019-01-01 04:40:00,8.156926155,14.74035263,0.0,251.9028015,258.0162354,8.384999275,1184.465332,6.113433900000018
2019-01-01 04:50:00,7.198767185,13.85238838,0.0,251.9028015,260.880188,8.399999619,895.8023071,8.977386499999966
2019-01-01 05:00:00,6.404366493,12.30523205,0.0,251.9028015,259.6609497,8.394999504,618.0340576,7.758148199999994
2019-01-01 05:10:00,5.039094448,9.893899918,0.0,251.9028015,269.7805481,8.477499962,301.1007385,17.877746599999966
2019-01-01 05:20:00,5.565601349,10.79839134,0.0,251.9028015,265.5166016,8.447500229,410.6815796,13.613800099999992
2019-01-01 05:30:00,7.173002243,13.48799133,0.0,257.1091919,261.4028015,8.404999733,875.7515869,4.293609600000025
2019-01-01 05:40:00,8.100106239,14.66487122,0.008499989,263.9760132,262.828125,8.382499695,1192.820435,-1.1478882000000112
2019-01-01 05:50:00,7.514775276,13.4905386,0.0,263.9760132,266.2650757,8.394999504,834.7362061,2.2890625
2019-01-01 06:00:00,6.955004692,13.4083395,0.0,263.9760132,264.5964661,8.470000267,810.3585205,0.6204528999999752
2019-01-01 06:10:00,6.840213776,12.79015923,0.0,263.9760132,263.94104,8.442500114,712.1344604,-0.03497320000002446
2019-01-01 06:20:00,6.118577957,12.13572693,0.0,263.9760132,265.6045837,8.484999657,615.4853516,1.6285704999999666
2019-01-01 06:30:00,6.042527676,11.03460884,0.0,263.9760132,267.3680725,8.49750042,454.8042908,3.3920592999999712
2019-01-01 06:40:00,6.105825901,11.66983414,0.0,263.9760132,264.9035034,8.470000267,524.4528198,0.9274901999999656
2019-01-01 06:50:00,6.07928133,11.38892269,0.0,263.9760132,276.3418274,8.424999237,485.6670837,12.365814199999988
2019-01-01 07:00:00,6.600479126,12.42163754,0.0,267.0468445,273.3695679,8.284999847,634.1483765,6.322723399999973
2019-01-01 07:10:00,6.436553955,11.88330555,0.0,272.7565308,273.034668,8.219999313,550.5484619,0.2781372000000033
2019-01-01 07:20:00,6.597360611,12.6116066,0.0,272.7565308,273.1495667,8.244999886,666.3151245,0.39303589999997257
2019-01-01 07:30:00,4.13683939,9.063946724,0.109996215,272.7565308,278.4120789,8.324999809,208.7528076,5.655548099999976
2019-01-01 07:40:00,5.759634972,10.90746307,0.0,272.7565308,279.4686584,8.399999619,423.9368286,6.712127599999974
2019-01-01 07:50:00,5.974254608,10.64519119,0.0,272.7565308,270.5840759,8.304999352,386.2153625,-2.172454899999991
2019-01-01 08:00:00,4.45909071,8.871284485,0.0,272.7565308,273.4276123,8.329999924,198.6089935,0.6710815000000139
2019-01-01 08:10:00,4.953411102,9.686926842,0.0,272.7565308,273.2478638,8.141176224,269.0988159,0.49133299999999736
2019-01-01 08:20:00,4.923881531,8.804129601,0.0,272.7565308,265.2191162,8.100000381,193.2393036,-7.537414600000034
2019-01-01 08:30:00,3.879390478,8.190423012,0.180525959,272.7565308,269.1844482,8.144737244,112.3425751,-3.5720825999999875
2019-01-01 08:40:00,4.13007021,8.680069923,0.0,272.7565308,277.1358032,8.269999504,179.7436523,4.379272399999991
2019-01-01 08:50:00,4.890928745,9.447873116,0.0,272.7565308,275.6787415,8.399999619,255.2440338,2.9222106999999937
2019-01-01 09:00:00,4.120658875,8.421699524,0.04899957,272.7565308,271.9252625,8.484999657,145.7154846,-0.8312683000000334
2019-01-01 09:10:00,4.73559761,8.906265259,0.0,272.7565308,268.8903198,8.427499771,201.4986267,-3.866211000000021
2019-01-01 09:20:00,5.653958797,10.31441402,0.0,272.7565308,275.4849548,8.414999962,345.1636658,2.728424000000018
2019-01-01 09:30:00,4.981736183,9.460501671,0.0,272.7565308,278.0831909,8.5,255.1373596,5.32666009999997
2019-01-01 09:40:00,5.68983984,10.52284813,0.0,272.7565308,273.4859009,8.510000229,365.2304382,0.7293700999999828
2019-01-01 09:50:00,5.665449142,10.88250446,0.0,272.7565308,274.9347534,8.542500496,414.5545044,2.1782225999999696
2019-01-01 10:00:00,5.640574932,10.16101742,0.0,272.7565308,267.415802,8.475000381,324.7005005,-5.340728800000022
2019-01-01 10:10:00,4.804167747,8.987340927,0.0,272.7565308,262.3233337,8.394999504,207.177475,-10.43319710000003
2019-01-01 10:20:00,4.897258282,9.140216827,0.0,272.7565308,266.6917725,8.384999275,221.394043,-6.064758299999994
2019-01-01 10:30:00,4.890724659,9.334877014,0.0,272.7565308,273.1826172,8.384999275,247.4497681,0.4260863999999742
2019-01-01 10:40:00,5.407727242,10.10316086,0.0,272.7565308,272.8794556,8.402499199,318.5238037,0.12292479999996431
2019-01-01 10:50:00,5.070168018,9.80313015,0.0,272.7565308,275.4537354,8.510000229,283.4962769,2.6972046000000205
2019-01-01 11:00:00,5.154587746,3.795974493,52.87964249,272.7565308,275.0462646,8.565000534,96.9055481,2.289733799999965
2019-01-01 11:10:00,5.374856949,9.899962425,1.537280321,272.7565308,278.7315369,8.675000191,296.7680359,5.975006099999973
2019-01-01 11:20:00,5.532281399,10.24403191,0.0,272.7565308,273.0020447,8.545000076,342.9046936,0.24551389999999174
2019-01-01 11:30:00,6.025246143,11.16227245,0.0,272.7565308,276.7756042,8.625,447.1689148,4.019073399999968
2019-01-01 11:40:00,5.134951115,9.771231651,0.0,272.7565308,273.0604858,8.727499962,284.3643494,0.30395499999997355
2019-01-01 11:50:00,6.124221325,11.43391418,0.0,272.7565308,278.862915,8.920000076,484.3647156,6.1063841999999795
2019-01-01 12:00:00,5.547966957,10.53669834,0.0,272.7565308,274.3478088,9.052499771,375.3867493,1.5912779999999884
2019-01-01 12:10:00,5.955005169,11.27264786,0.0,288.5256653,298.713501,9.297499657,493.0026245,10.187835699999994
2019-01-01 12:20:00,6.263811111,11.06294727,0.0,307.2267456,300.4035034,9.380000114,443.1167297,-6.823242200000038
2019-01-01 12:30:00,6.081586838,11.48192787,0.0,296.9029541,303.5886841,9.515789986,494.2986755,6.685730000000035
2019-01-01 12:40:00,6.082661629,11.73865795,0.015499935,296.9029541,299.1719666,9.757894516,565.5130005,2.2690125000000307
2019-01-01 12:50:00,6.657261848,12.50078583,0.0,296.9029541,299.0432739,10.23499966,657.5838623,2.140319799999986
2019-01-01 13:00:00,6.029389381,11.58521366,0.0,296.9029541,307.4111938,10.54722214,513.5480957,10.50823969999999
2019-01-01 13:10:00,5.800501347,11.3127203,0.0,296.9029541,304.6897888,10.69230747,479.9449463,7.786834699999986
2019-01-01 13:20:00,6.419404984,12.60397339,0.0,296.9029541,302.2322083,10.71578979,676.4503784,5.329254200000037
2019-01-01 13:30:00,6.078451633,11.2830925,0.0,303.1838074,312.1152954,10.83823586,475.1155396,8.931488000000002
2019-01-01 13:40:00,4.565806389,9.418894768,0.0,324.3424683,316.8083801,10.68500042,252.9391937,-7.534088199999985
2019-01-01 13:50:00,3.792084217,8.924710274,0.073997885,321.0493774,320.8660278,10.56315804,190.6326141,-0.1833496000000423
2019-01-01 14:00:00,4.186375141,9.003783226,0.024499746,321.0493774,321.6278076,10.39249992,200.3877563,0.578430199999957
2019-01-01 14:10:00,5.56423378,10.0734787,0.024499746,330.0724487,347.1733398,10.13749981,343.3389893,17.100891100000013
2019-01-01 14:20:00,5.805650234,10.42575455,0.0,357.2690125,356.0677185,9.70249939,357.151123,-1.2012939999999617
2019-01-01 14:30:00,4.69002676,9.074106216,0.0,357.2690125,357.4435425,9.630000114,214.2756348,0.1745300000000043
2019-01-01 14:40:00,4.95233345,9.189908028,0.0,357.2690125,354.3615723,9.597500801,226.9603424,-2.9074401999999964
2019-01-01 14:50:00,5.185868263,9.456110954,0.0,357.2690125,353.052124,9.522500038,249.9237213,-4.216888499999982
2019-01-01 15:00:00,5.005979061,9.214796066,0.0,357.2690125,348.6217957,9.5,226.0267334,-8.647216799999967
2019-01-01 15:10:00,4.545406342,8.737668037,0.0,357.2690125,0.568353891,9.484999657,183.4256287,3.2993413910000413
2019-01-01 15:20:00,3.682101488,8.215065956,0.469991505,11.3297081,20.1792469,9.444999695,97.69430542,8.849538800000005
2019-01-01 15:30:00,5.125855446,8.983037949,0.0,30.19583893,14.82890892,9.244999886,208.0101318,-15.366930010000004
2019-01-01 15:40:00,4.348328114,8.246261597,0.0,30.19583893,11.35262489,9.199999809,134.4173889,-18.843214039999992
2019-01-01 15:50:00,4.213323116,8.149829865,0.097999431,30.19583893,14.80518913,9.047499657,110.7888184,-15.390649800000006
2019-01-01 16:00:00,5.216626167,9.101270676,0.04899957,30.19583893,15.22950649,8.842499733,215.7348022,-14.966332440000002
2019-01-01 16:10:00,5.436164856,9.808312416,0.0,30.19583893,13.83266449,8.630000114,288.0339966,-16.363174439999995
2019-01-01 16:20:00,3.44574523,8.417261124,0.793502092,30.19583893,28.54475975,8.655000687,87.55723572,-1.6510791800000106
2019-01-01 16:30:00,4.813318729,8.726405144,0.024499746,30.19583893,17.01862335,8.507499695,181.6889954,-13.177215579999995
2019-01-01 16:40:00,5.418549061,9.627617836,0.0,30.19583893,17.33336067,8.447500229,270.1579285,-12.862478259999989
2019-01-01 16:50:00,5.757759094,9.961845398,0.0,30.19583893,17.2548275,8.399999619,297.8013611,-12.941011430000003
2019-01-01 17:00:00,5.423171043,9.704838753,0.0,30.19583893,17.00575066,8.329999924,272.8114319,-13.19008826999999
2019-01-01 17:10:00,5.543604374,9.709795952,0.0,30.19583893,15.82894135,8.175000191,275.7685547,-14.36689758
2019-01-01 17:20:00,5.322692394,9.197283745,0.0,30.19583893,18.0793972,8.100000381,228.4734955,-12.116441729999991
2019-01-01 17:30:00,5.464231491,9.740311623,0.0,30.19583893,17.09955597,7.985000134,279.8778687,-13.096282959999996
2019-01-01 17:40:00,5.620676041,10.0523119,0.0,30.19583893,14.31778717,7.87250042,312.6480103,-15.878051760000005
2019-01-01 17:50:00,5.201776028,9.517539978,0.0,30.19583893,15.22097969,7.744999886,255.594101,-14.97485924
2019-01-01 18:00:00,5.126932144,9.25743866,0.0,30.19583893,16.60037422,7.494999886,233.8184662,-13.595464709999987
2019-01-01 18:10:00,5.262494087,9.726448059,0.0,30.19583893,17.6054821,7.09499979,281.7922058,-12.59035682999999
2019-01-01 18:20:00,6.248162746,11.19003677,0.0,30.19583893,16.05267143,6.837500095,452.6338806,-14.143167500000004
2019-01-01 18:30:00,6.347137928,11.5426054,0.0,23.30008507,14.27016258,6.75,503.8386841,-9.02992248999999
2019-01-01 18:40:00,6.009727478,11.63874054,0.0,11.53730679,14.08993816,6.619999886,513.2197876,2.5526313700000003
2019-01-01 18:50:00,6.621852398,11.88474274,0.0,11.53730679,12.96236038,6.5,570.0612793,1.4250535900000045
2019-01-01 19:00:00,6.333041668,11.93417454,0.0,11.53730679,13.92804623,6.400000095,563.6293335,2.3907394400000044
2019-01-01 19:10:00,5.855144024,11.36338997,0.0,11.53730679,12.11932659,6.394736767,478.7385864,0.5820198000000119
2019-01-01 19:20:00,5.574697018,10.66823387,0.0,11.53730679,18.79413414,6.287500381,383.0483093,7.256827350000009
2019-01-01 19:30:00,5.998849869,11.13026333,0.0,11.53730679,15.09327793,6.099999905,451.9642944,3.555971139999997
2019-01-01 19:40:00,5.98754549,11.663064,0.0,11.53730679,18.08973503,5.884999752,523.6402588,6.552428240000012
2019-01-01 19:50:00,4.575737476,9.258955956,0.0,11.53730679,22.87230301,5.682499886,239.2802429,11.334996219999994
2019-01-01 20:00:00,4.510118961,8.621431351,0.0,11.53730679,25.34720802,5.65749979,179.6029053,13.809901230000008
2019-01-01 20:10:00,4.40687418,8.715292931,0.0,11.53730679,21.35978889,5.602499962,185.529892,9.822482100000002
2019-01-01 20:20:00,4.224349499,8.28430748,0.0,11.53730679,16.29730415,5.599999905,146.2180786,4.75999736
2019-01-01 20:30:00,4.571041107,8.572025299,0.0,11.53730679,8.901583672,5.534999847,175.3649902,-2.635723117999987
2019-01-01 20:40:00,4.809049606,8.880430222,0.0,11.53730679,5.953280449,5.440000057,200.7863464,-5.584026340999998
2019-01-01 20:50:00,5.320557594,9.990808487,0.0,11.53730679,9.813316345,5.307500362,305.6784973,-1.7239904449999983
2019-01-01 21:00:00,5.702685356,10.51561069,0.0,11.53730679,8.988516808,5.224999905,368.6876831,-2.548789981999988
2019-01-01 21:10:00,6.039910316,10.8430357,0.0,11.53730679,9.513653755,5.255000114,407.5023193,-2.0236530349999953
2019-01-01 21:20:00,6.492649555,11.84727097,0.0,11.53730679,11.87572002,5.199999809,551.065979,0.33841322999998624
2019-01-01 21:30:00,6.765871048,12.5378027,0.0,11.53730679,13.73491192,5.074999809,658.7165527,2.1976051299999995
2019-01-01 21:40:00,6.590734005,12.03137779,0.0,11.53730679,8.849443436,4.940000057,577.2230835,-2.687863354000001
2019-01-01 21:50:00,7.032221317,12.67426968,0.0,11.53730679,6.373057365,4.957894802,682.1946411,-5.164249425000008
2019-01-01 22:00:00,7.241980553,12.75299835,0.0,11.53730679,5.72271347,4.900000095,695.0527954,-5.81459332
2019-01-01 22:10:00,7.677401066,13.56927872,0.0,11.53730679,3.988196373,4.890000343,850.0016479,-7.5491104170000085
2019-01-01 22:20:00,7.479394913,13.38046741,0.0,11.53730679,6.868973255,4.670000076,808.9520874,-4.668333534999988
2019-01-01 22:30:00,7.408987522,13.22150707,0.0,11.53730679,5.7678442,4.625,780.0212402,-5.769462589999989
2019-01-01 22:40:00,7.252635479,13.00803757,0.0,11.53730679,3.062352896,4.519999981,742.6269531,-8.47495389400001
2019-01-01 22:50:00,7.415075779,13.15297413,0.0,8.307076454,4.64966011,4.485000134,771.1790161,-3.657416344000012
2019-01-01 23:00:00,6.616443157,12.96552181,0.0,359.4641418,4.756476879,4.237499714,739.0653076,5.292335078999997
2019-01-01 23:10:00,7.226796627,13.38524246,0.0,7.923251152,9.8584795,4.217499733,813.6867065,1.9352283480000096
2019-01-01 23:20:00,7.380679607,13.29367161,0.0,10.43974686,11.73876095,4.305000305,796.6199951,1.2990140900000142
2019-01-01 23:30:00,6.972174644,12.97726631,0.0,10.43974686,7.06262064,4.380000114,736.5249023,-3.377126220000008
2019-01-01 23:40:00,6.872234344,12.45082092,0.0,10.43974686,7.601683617,4.670000076,647.8511353,-2.8380632429999935
2019-01-01 23:50:00,7.206563473,13.21229076,0.0,10.43974686,7.145970821,4.769999981,780.4230347,-3.2937760389999937
2019-01-02 00:00:00,6.459014416,12.00566864,0.0,68.60939789,67.34129333,0.300000012,593.7139893,-1.2681045599999834
2019-01-02 00:10:00,6.827814102,12.7095499,0.0,67.2953949,62.27503204,0.297500014,719.8765259,-5.020362860000006
2019-01-02 00:20:00,6.714953899,13.39025116,0.0,59.82892609,59.66069794,0.292500019,850.8894653,-0.16822815000000446
2019-01-02 00:30:00,6.921462059,13.3951273,0.110476576,59.82892609,64.89613342,0.38500002,914.036377,5.067207330000002
2019-01-02 00:40:00,6.734166145,12.62655449,0.0,59.82892609,64.04444122,0.295000017,714.6633911,4.21551513
2019-01-02 00:50:00,7.450103283,14.03522873,0.0,59.82892609,55.67599869,0.292500019,1040.748901,-4.15292740000001
2019-01-02 01:00:00,7.640461922,14.17892551,0.046499781,59.82892609,56.50226212,0.284999996,1125.588745,-3.3266639699999985
2019-01-02 01:10:00,9.144580841,14.94217491,0.579420567,59.82892609,53.55612183,0.277500004,1552.363281,-6.272804259999987
2019-01-02 01:20:00,8.789685249,14.90273094,0.066494897,57.43529892,52.53116608,0.212500006,1387.686646,-4.904132839999988
2019-01-02 01:30:00,8.728298187,14.95457077,0.033999316,52.14599991,53.69192886,0.207499996,1397.269409,1.5459289499999898
2019-01-02 01:40:00,9.030997276,15.096488,0.364400625,52.34791946,48.80160904,0.210000008,1611.89502,-3.5463104199999975
2019-01-02 01:50:00,9.023720741,15.00332642,0.16749467,47.75575638,48.23891068,0.197500005,1526.72644,0.4831542999999954
2019-01-02 02:00:00,9.082537651,14.82813358,0.288388431,47.75575638,41.34006882,0.184210524,1557.860107,-6.415687560000009
2019-01-02 02:10:00,8.392484665,14.74172115,0.0015,47.75575638,42.67786407,0.107500002,1240.729614,-5.07789231000001
2019-01-02 02:20:00,8.566897392,14.95743275,0.0,47.75575638,49.13886261,0.07,1314.91687,1.3831062300000099
2019-01-02 02:30:00,7.97711134,14.63096428,0.0,47.75575638,46.52078247,-0.07,1168.961792,-1.234973910000008
2019-01-02 02:40:00,8.24968338,14.82496262,0.016499924,47.75575638,51.95117188,0.045000002,1254.491089,4.195415499999996
2019-01-02 02:50:00,7.671461105,14.3208189,0.0,47.75575638,52.84506989,0.094999999,1023.926086,5.089313510000011
2019-01-02 03:00:00,7.836593151,13.92622471,0.036999121,47.75575638,57.34827042,0.100000001,976.8486938,9.592514039999998
2019-01-02 03:10:00,7.587614536,14.10880184,0.0,53.24356079,52.47446823,0.105000004,1048.589233,-0.76909255999999
2019-01-02 03:20:00,8.155441284,14.37168312,0.0,53.24356079,50.97011185,0.100000001,1145.333252,-2.27344893999998
2019-01-02 03:30:00,8.748903275,15.04706383,0.191418752,53.24356079,50.31403351,0.17750001,1483.954224,-2.929527280000002
2019-01-02 03:40:00,8.569774628,14.98454952,0.0,53.24356079,53.67280579,0.200000003,1391.196167,0.42924500000000876
2019-01-02 03:50:00,7.739530087,13.89583111,0.0,53.24356079,59.16438675,0.222499996,981.4674683,5.920825960000002
2019-01-02 04:00:00,8.472488403,14.75375557,0.164976552,53.24356079,53.51109314,0.300000012,1386.844727,0.2675323500000104
2019-01-02 04:10:00,7.823599339,14.05621338,0.0,53.24356079,54.09001541,0.24000001,1009.624207,0.8464546200000029
2019-01-02 04:20:00,7.330432892,13.95112038,0.0,53.24356079,50.6132164,0.152631581,990.0254517,-2.6303443900000048
2019-01-02 04:30:00,7.596426964,13.95526791,0.007058819,53.24356079,47.93593979,0.182352945,1020.864319,-5.307620999999983
2019-01-02 04:40:00,8.12836647,14.92302036,0.0,53.24356079,47.19467926,0.257894754,1305.823975,-6.0488815299999885
2019-01-02 04:50:00,8.201086044,14.7394495,0.135488361,53.24356079,47.66584015,0.414999992,1341.976074,-5.5777206399999955
2019-01-02 05:00:00,8.72256279,14.79955006,0.056497127,45.5575943,49.34545135,0.495000005,1277.128906,3.7878570500000137
2019-01-02 05:10:00,8.448858261,14.87221909,0.0,42.26795197,46.23697662,0.545000017,1305.759399,3.9690246499999944
2019-01-02 05:20:00,9.041337013,15.08676147,0.050997697,42.26795197,45.72051239,0.582500041,1503.142212,3.4525604199999975
2019-01-02 05:30:00,9.136116982,15.13137913,0.114473931,42.26795197,47.52728271,0.640000045,1588.605713,5.259330739999996
2019-01-02 05:40:00,8.610742569,15.10860443,0.0,42.26795197,48.37034607,0.705000043,1447.1521,6.102394099999998
2019-01-02 05:50:00,9.169826508,15.16574192,0.077499129,42.26795197,50.5328598,0.800000012,1590.162598,8.264907829999999
2019-01-02 06:00:00,8.921719551,15.10955334,0.0,42.26795197,50.60521698,0.814999998,1539.578857,8.33726501000001
2019-01-02 06:10:00,8.69345665,15.07378387,0.0,42.26795197,48.23274994,0.814999998,1377.626831,5.964797970000006
2019-01-02 06:20:00,9.417858124,15.13973999,0.029999753,42.26795197,43.9356575,0.817499995,1671.736694,1.6677055300000063
2019-01-02 06:30:00,9.121934891,15.1261692,0.113995008,42.26795197,44.47646713,0.852500021,1635.78772,2.2085151599999904
2019-01-02 06:40:00,8.488768578,15.07254982,0.0,42.26795197,43.52097702,0.842500031,1366.116943,1.2530250499999909
2019-01-02 06:50:00,8.572930336,14.93737316,0.028999576,42.26795197,45.57134247,0.770000041,1318.034302,3.303390500000006
2019-01-02 07:00:00,7.887064457,14.35008812,0.0,42.26795197,41.96247864,0.730000019,1099.940796,-0.3054733299999839
2019-01-02 07:10:00,7.687220573,13.9695425,0.0,42.26795197,42.37337494,0.685000002,975.5004883,0.10542297000000644
2019-01-02 07:20:00,8.01031971,14.21148205,0.024999728,42.26795197,45.67335129,0.790000021,1057.153564,3.405399320000015
2019-01-02 07:30:00,8.491886139,14.83786011,0.02049985,42.26795197,42.6541481,0.876315773,1293.081543,0.38619613000000186
2019-01-02 07:40:00,8.514896393,14.68595982,0.0,42.26795197,43.64290619,0.899999976,1181.673828,1.3749542200000064
2019-01-02 07:50:00,8.346134186,14.93661308,0.0,42.26795197,40.1516304,0.939999998,1320.853027,-2.1163215699999967
2019-01-02 08:00:00,8.065914154,14.82602406,0.016499924,42.26795197,40.88456726,0.997500002,1249.091675,-1.3833847100000014
2019-01-02 08:10:00,8.14538002,14.57559681,0.0,42.26795197,43.42347717,1.019999981,1134.575684,1.1555251999999996
2019-01-02 08:20:00,8.090138435,14.36502647,0.0,42.26795197,44.55713272,1.080000043,1056.844116,2.289180750000014
2019-01-02 08:30:00,6.67940712,13.01317501,0.0,42.26795197,41.67829895,1.070000052,765.7296143,-0.5896530200000143
2019-01-02 08:40:00,6.74970293,13.41275597,0.0,42.26795197,38.20368958,1.070000052,855.8075562,-4.06426239000001
2019-01-02 08:50:00,8.069887161,14.40546322,0.0,42.26795197,42.75751495,1.190000057,1096.937988,0.4895629800000165
2019-01-02 09:00:00,7.541653633,13.84406567,0.0,42.26795197,43.50180435,1.269999981,953.6176147,1.2338523800000019
2019-01-02 09:10:00,7.565209389,14.17707253,0.0,42.26795197,37.10637283,1.370000005,1016.752197,-5.161579140000015
2019-01-02 09:20:00,7.563297272,14.07476425,0.0,42.26795197,40.89204788,1.404999971,998.5464478,-1.375904090000006
2019-01-02 09:30:00,6.904532909,13.32251644,0.001,42.26795197,42.73943329,1.409999967,822.9963379,0.4714813200000094
2019-01-02 09:40:00,7.086445332,13.28283501,0.0,42.26795197,42.88661575,1.529999971,832.6516724,0.6186637799999914
2019-01-02 09:50:00,6.672724247,12.78704834,0.0,42.26795197,37.55674744,1.6875,710.4266357,-4.711204530000003
2019-01-02 10:00:00,6.354274273,12.72497749,0.0,42.26795197,38.50720596,1.905555487,710.8101807,-3.760746009999991
2019-01-02 10:10:00,5.036746025,10.37806225,0.0,42.26795197,32.51728821,2.044117689,376.8329773,-9.750663760000009
2019-01-02 10:20:00,4.313820362,9.297757149,0.0,42.26795197,35.80452728,2.105000019,240.52388,-6.463424690000011
2019-01-02 10:30:00,5.34411335,9.862471581,0.0,42.26795197,26.46465492,2.114999771,300.458374,-15.803297049999998
2019-01-02 10:40:00,4.836800575,9.265013695,0.0,42.26795197,30.23640442,2.049999952,237.0357056,-12.031547549999999
2019-01-02 10:50:00,5.173266411,9.992604256,0.0,42.26795197,32.69294357,1.997222185,319.7514648,-9.575008400000002
2019-01-02 11:00:00,6.000873566,11.49209499,0.0,42.26795197,41.38545609,2.056666613,507.5705566,-0.8824958799999933
2019-01-02 11:10:00,5.554767132,10.59327888,0.0,42.26795197,41.13345337,2.297222137,391.696106,-1.1344986000000006
2019-01-02 11:20:00,5.271775246,10.96240139,0.0,42.26795197,37.52492142,2.412500143,454.5497742,-4.7430305500000145
2019-01-02 11:30:00,5.136213779,9.838033676,0.0,42.26795197,27.64160728,2.529999971,298.9527588,-14.626344689999996
2019-01-02 11:40:00,5.137457371,10.61128139,0.0,42.26795197,28.60337639,2.700000048,398.8766479,-13.66457557999999
2019-01-02 11:50:00,5.613436699,11.13027668,0.0,36.96955872,21.1098671,2.700000048,469.6381226,-15.859691620000007
2019-01-02 12:00:00,5.174452305,10.33147526,0.0,22.95192528,27.05646515,2.785000086,363.4905396,4.104539869999996
2019-01-02 12:10:00,4.994550705,10.97255611,0.0,23.60941696,34.15984726,3.024999857,434.994751,10.550430299999988
2019-01-02 12:20:00,5.293344975,10.94926739,0.0,23.60941696,28.60890198,3.09499979,436.3082886,4.999485020000009
2019-01-02 12:30:00,5.932154655,11.07812309,0.0,29.94109535,38.12913132,3.097499847,459.4540405,8.188035969999987
2019-01-02 12:40:00,6.448860645,12.44519138,0.0,38.97526932,40.98853302,3.087499857,663.3300171,2.013263699999982
2019-01-02 12:50:00,5.820928574,12.04703331,0.0,38.97526932,39.69679642,3.082499981,588.8572998,0.721527100000003
2019-01-02 13:00:00,5.696930885,10.80089569,0.0,38.97526932,34.04623795,3.150000095,411.7027588,-4.929031370000018
2019-01-02 13:10:00,5.785585403,11.04384422,0.0,38.97526932,34.48551941,3.227499962,443.8882141,-4.4897499100000005
