,Unnamed: 0,Wind speed (m/s),Power (kW),Blade angle (pitch position) A (°),Rotor speed (RPM)
1700,19072,6.551121545,655.18508,0.0,12.63143478
1701,19090,7.4929456,931.7950089,0.0,13.66691914
1702,19092,6.393436997,644.459478,0.0,12.39898954
1703,19093,7.937109113,1160.442053,0.0,14.6043905
1704,19094,7.478581152,1018.443685,0.0,14.12521532
1705,19095,6.330225759,715.5658095,0.0,12.73855771
1706,19096,6.985523171,718.505561,0.0,12.97751576
1707,19101,7.526908822,910.4507853,0.0,13.91070182
1708,19102,7.217835337,846.8923555,0.0,13.6168932
1709,19140,6.74996295,651.7736633,0.0,12.47784922
1710,19295,6.233777046,398.5096512,0.0,10.82302554
1711,19432,5.938948798,459.5138306,0.0,11.30682528
1712,19512,6.975014782,687.9515717,0.0,11.87316251
1713,19513,8.078759694,1184.341469,0.049000001,14.59177355
1714,19514,6.707937598,659.0161823,0.0,12.50354268
1715,19530,6.119339192,506.0427078,0.0,11.50633161
1716,19535,6.430966425,608.6887131,0.0,12.31438047
1717,19536,6.036550379,490.7975357,0.0,11.50736815
1718,19537,6.097583985,487.4640182,0.0,11.48487818
1719,19659,7.087633455,853.8105469,0.0,13.38138422
1720,19671,6.882666278,763.6497833,0.0,13.13877958
1721,19674,6.737284756,739.0293312,0.0,12.83689901
1722,19675,6.811349249,753.2586639,0.0,13.18434875
1723,19685,7.850570822,1177.486667,0.0215,14.52766652
1724,19686,8.386878562,1303.729745,0.0245,14.90293939
1725,19687,7.878989983,1174.589043,0.223499995,14.15833975
1726,19748,6.289761519,656.4340851,0.0,12.59831585
1727,19749,6.599179864,662.2805511,0.0,12.59609212
1728,19750,6.492371225,643.8560303,0.0,12.50874813
1729,19751,6.577573061,680.715744,0.0,12.70371379
1730,19752,7.117389083,844.0634064,0.0,13.63896409
1731,19753,6.514794731,676.1785645,0.0,12.67619106
1732,19754,7.853243756,944.1244446,0.0,14.09421614
1733,19755,8.145046234,1230.500171,0.0,14.77780563
1734,19756,6.70455904,850.6658875,0.0,13.65751107
1735,19757,7.352427578,888.6849609,0.0,13.82137263
1736,19758,7.212466192,816.3586212,0.0,13.42411289
1737,19808,5.866730928,687.3630371,0.482999992,11.52294615
1738,19809,8.766105992,1299.522867,0.044999999,14.73114377
1739,19810,8.321575618,1365.343295,0.0,14.63706905
1740,19811,6.926640868,827.5783302,0.0,13.02248964
1741,19933,5.819833302,525.4782837,0.0,11.63788632
1742,19936,5.410734248,491.3422752,0.0,11.54801443
1743,19949,7.838004065,1080.011701,0.027500001,13.78895849
1744,19950,6.901136017,819.14953,0.0,13.01338823
1745,19960,6.484129417,687.3437859,0.0,12.37370038
1746,20051,6.682265544,520.3478455,0.0,11.72168612
1747,20052,6.592757177,525.529512,0.0,11.77237188
1748,20055,6.080135179,471.0525146,0.0,11.35201281
1749,20062,6.151730776,473.2432281,0.0,11.34616385
1750,20063,6.019900899,451.7711456,0.0,11.09129414
1751,20065,6.461854458,603.7236633,0.0,12.04114762
1752,20066,7.10556488,942.9741272,0.0,13.87020577
1753,20067,7.505048347,999.6874518,0.023999999,14.13719778
1754,20068,9.048613095,1498.993414,0.216,15.03184211
1755,20069,7.98813746,1250.337466,0.090000001,14.39722565
1756,20070,7.853596473,1130.501576,0.033500001,13.97955756
1757,20071,8.940653658,1424.17709,0.364500004,14.57271297
1758,20072,8.721820331,1429.758389,0.874500006,14.7481433
1759,20073,8.396790814,1383.343085,0.108500001,14.7561235
1760,20074,8.665427351,1366.227859,0.638000011,14.53649899
1761,20075,8.958993387,1394.520627,0.323999996,14.45550035
1762,20076,9.403825092,1603.909613,0.954499999,14.81754224
1763,20077,10.11725624,1812.637506,2.937000036,15.12659213
1764,20078,9.347840643,1549.361118,0.535999985,15.04069005
1765,20079,8.113861322,1119.557747,0.130499995,14.39508216
1766,20080,8.552010465,1391.321025,0.543000007,14.40808095
1767,20081,9.206505728,1484.718234,1.032500021,14.7986252
1768,20082,9.019637108,1419.714102,0.952000004,14.7392761
1769,20083,8.292599559,1346.932095,0.484499991,14.58889018
1770,20084,8.491849422,1457.679776,0.376499993,14.79341961
1771,20085,8.37893374,1292.171826,0.1735,14.75778705
1772,20086,8.395083022,1355.270148,0.645000005,14.39486003
1773,20087,9.011729455,1595.548575,0.658999991,14.97488956
1774,20088,9.605580997,1775.294989,2.638499978,15.03924622
1775,20091,9.997286892,1716.380072,3.336500019,15.00147776
1776,20102,11.49125242,1817.219543,7.574500004,14.60656339
1777,20107,9.800617051,1820.347601,2.372500026,15.11695468
1778,20118,9.333491826,1692.229703,1.405000022,15.03150894
1779,20125,9.585663223,1693.110046,1.32750001,15.08709463
1780,20126,10.13137732,1599.935155,2.993157908,15.01423138
1781,20284,9.089079309,1663.70267,0.472500009,14.967583
1782,20288,9.254731011,1577.573846,0.43599999,15.09137517
1783,20289,10.11560416,1866.587903,1.138499998,15.15767361
1784,20290,9.534969211,1737.153699,0.505500005,15.14054033
1785,20291,8.644823027,1350.772504,0.0,14.97549221
1786,20292,8.575584888,1338.13949,0.0,14.92634086
1787,20293,8.95947597,1450.365051,0.117499999,15.06902947
1788,20294,8.154698753,1219.368506,0.014,14.84335904
1789,20295,7.360595083,1022.284976,0.0,14.20713374
1790,20296,7.116052651,817.2640259,0.0,13.43939973
1791,20297,6.39651444,666.0446472,0.0,12.5551178
1792,20298,6.937555707,847.8690903,0.0,13.14775752
1793,20312,7.00011127,746.8760361,0.0,12.89647664
1794,20322,7.473380709,966.5675201,0.0005,14.16447334
1795,20323,7.188966131,887.3780742,0.0,13.68489631
1796,20324,6.933917403,830.7667053,0.0,13.46444079
1797,20325,6.678256083,733.1465836,0.0,12.96469724
1798,20326,6.459255672,659.5328613,0.0,12.52775364
1799,20327,6.800453115,723.9426071,0.0,12.91540571
1800,20328,6.794976974,756.9944885,0.0,13.11919601
1801,20329,6.762975335,781.4260559,0.0,13.24000271
1802,20330,7.212447762,852.3310608,0.0,13.53499769
1803,20331,6.879956198,797.6449249,0.0,13.32533321
1804,20352,6.642170596,633.1661407,0.0,12.36633602
1805,20365,6.464842963,675.1739075,0.0,12.62358508
1806,20382,6.654191318,654.0998262,0.0,12.37231319
1807,20470,6.764534616,582.4665985,0.0,12.10870537
1808,20498,6.584181297,627.0785202,0.0,12.32719906
1809,20499,6.513124049,670.3609085,0.0,12.50520207
1810,20500,6.658654094,752.8083977,0.0245,12.44519068
1811,20501,6.737934494,707.7962997,0.0,12.55072193
1812,20502,7.831414294,1123.814258,0.0,14.52858067
1813,20503,7.002802873,857.811496,0.0,12.98744139
1814,20504,6.792359829,771.6426453,0.0,12.80448635
1815,20505,7.743335295,1029.034181,0.001,13.96938063
1816,20506,7.456600189,956.5136124,0.0,13.59853949
1817,20507,8.093906546,1237.334712,0.017,14.18674345
1818,20508,7.489251685,1039.446063,0.0175,14.20491649
1819,20509,8.607159638,1285.648834,0.0245,14.69310209
1820,20510,8.95676589,1572.012317,0.576499993,15.06069852
1821,20511,8.881476259,1473.388608,0.104000002,15.02359915
1822,20512,7.555445647,1079.313309,0.1245,13.84184606
1823,20513,7.441453195,1000.163589,0.0,14.05898903
1824,20514,6.727910781,836.3794754,0.0,13.43357183
1825,20515,7.21501314,944.5309753,0.089000002,13.5666309
1826,20516,8.097619081,1273.548834,0.0,14.72115232
1827,20517,8.113555507,1256.06724,0.027222223,14.4690913
1828,20518,9.784282064,1625.854901,0.551500003,15.06023946
1829,20519,8.012714219,1326.752267,0.392999995,14.38705565
1830,20520,8.776041269,1429.959521,0.403999992,14.95697665
1831,20521,7.479691935,943.2825317,0.0,13.85977927
1832,20522,6.375334549,646.1198082,0.0,12.30605462
1833,20523,8.158359502,1083.791451,0.030526315,13.82780473
1834,20524,8.877355361,1447.432755,0.288000005,14.62177786
1835,20525,8.292562437,1282.663727,0.670500028,14.52342184
1836,20526,7.219111609,943.8091324,0.0,13.9724324
1837,20527,9.289183068,1548.573105,0.771999994,14.79595301
1838,20528,7.469983745,1061.786179,0.199,13.75498259
1839,20529,7.730787015,1106.645703,0.0245,14.02074637
1840,20530,8.825863218,1392.464917,0.732500005,14.75536944
1841,20531,8.973639154,1196.109658,2.890500009,13.46670806
1842,20532,10.74806571,1785.815732,4.074499974,15.07765795
1843,20533,8.432727838,1429.121869,0.195500002,14.88069186
1844,20544,9.518949676,1520.579657,2.166999984,14.85266505
1845,20546,8.609331536,1420.060327,1.276499993,14.73934436
1846,20552,9.94275012,1794.808954,3.006499952,15.10245448
1847,20553,10.77459152,1802.906421,3.918499976,15.17932279
1848,20573,10.17843823,1833.6203,2.276666704,15.14290045
1849,20575,8.179405427,1169.717874,0.04,14.442762
1850,20576,7.213487232,903.0620834,0.0,13.69602817
1851,20577,8.572410631,1194.730463,0.0,14.74620111
1852,20578,7.094835687,818.2750809,0.0,13.43854304
1853,20579,6.516632342,690.002141,0.0,12.74140267
1854,20580,7.180483055,835.6309326,0.0,13.51203261
1855,20581,6.626151085,697.6815567,0.0,12.74732105
1856,20582,7.054963422,774.7760742,0.1625,13.04031904
1857,20583,6.578129935,722.948114,0.0,12.82996394
1858,20651,8.639050031,1387.249586,0.499999992,14.06648344
1859,20652,7.272738791,891.7981323,0.0,13.7685172
1860,20706,8.295792294,1319.738965,0.0,14.78507951
1861,20745,8.581023765,1301.798914,0.0,15.08811861
1862,20788,8.47337985,1434.339319,0.94200001,14.63592504
1863,20789,8.988117909,1438.674789,0.514000002,14.81786817
1864,20792,8.926007843,1557.237674,0.916000001,14.95482261
1865,20793,8.176788139,1418.112946,0.530499995,14.62284954
1866,20794,9.871043205,1637.679068,2.081000036,14.83967252
1867,20795,9.945674244,1717.71123,1.93157895,15.06888288
1868,20798,9.444389067,1631.449004,1.499999981,14.93221747
1869,20799,9.943668991,1700.188797,1.681249993,14.9495144
1870,20800,9.819903493,1854.116501,2.305499994,15.04833828
1871,20801,9.231398058,1522.613513,1.210500005,14.7978977
1872,20803,9.96759751,1803.803271,1.338500024,15.17015956
1873,20804,9.47120688,1733.693225,1.215263151,15.15591469
1874,20806,8.596282053,1403.966852,0.543000001,14.62720925
1875,20811,9.061718249,1497.30854,1.672500008,14.60801353
1876,20813,8.51063478,1412.4383,0.544499996,14.66900441
1877,20814,9.027581787,1591.464905,0.580000004,15.03043605
1878,20819,9.308989263,1707.558612,1.067000008,15.06144065
1879,20827,8.424820328,1416.540088,0.307500003,14.51015241
1880,20839,4.922466385,309.795742,0.0,9.911947578
1881,20933,7.630345249,1054.129968,0.0,14.51476501
1882,20937,7.881211456,1122.531613,0.0,14.79011131
1883,20941,7.056429982,906.0536255,0.0,13.6026206
1884,20942,7.294958019,962.4241074,0.0,13.68688756
1885,20943,7.551696038,883.3256409,0.0,13.71089208
1886,20944,7.586927581,1018.751367,0.0,14.38471051
1887,20945,7.110502434,838.7611771,0.0,13.58917317
1888,20946,7.744189024,1200.000201,0.111000001,14.150068
1889,20947,8.115532017,1236.533887,0.008,14.43462901
1890,20950,7.651989198,1041.594072,0.0,14.14420156
1891,20958,7.115458655,871.8711945,0.0,13.5881474
1892,21053,7.445815468,728.0337524,0.0,13.03046899
1893,21054,6.869653964,727.1160431,0.0,13.01060455
1894,21166,6.512715673,534.7959167,0.0,11.90276965
1895,21167,6.412608123,525.2883438,0.0,11.80013131
1896,21168,6.306671977,510.9650818,0.0,11.72130467
1897,21206,6.984890008,614.510614,0.0,12.3589561
1898,21207,6.373350419,513.831029,0.0,11.72425841
1899,21488,6.095300674,504.1326904,0.0,11.5789445
1900,21491,5.548969245,385.3046249,0.0,10.66532689
1901,21562,5.587653387,348.5345662,0.0495,10.40789299
1902,21564,6.03289361,432.7416367,0.0,11.15061454
1903,21574,5.834961629,350.196035,0.0,10.46369903
1904,21575,5.759393764,357.8591335,0.0,10.4636773
1905,21704,5.472157633,314.3788826,0.0,10.16197899
1906,21842,6.740885973,632.6523727,0.0,12.43662179
1907,21848,7.043584657,720.6357697,0.0,13.09159407
1908,21866,7.472935247,783.0469177,0.0,13.47012734
1909,21867,7.018432474,692.4534607,0.0,12.94608481
1910,21874,7.043658829,636.4158813,0.0,12.56007515
1911,21875,7.877560711,891.8184021,0.0,13.98994155
1912,21876,7.960256577,932.4453705,0.0,14.20035397
1913,21877,7.114957476,696.9378082,0.0,12.85357712
1914,21884,7.03036809,642.4133636,0.0,12.62592584
1915,21961,6.213153982,556.6851868,0.0,11.95683584
1916,21964,6.010470104,547.1594612,0.0,12.09562674
1917,21972,6.526953137,632.4709724,0.0,12.46066149
1918,22131,6.653029609,598.2949432,0.0,12.33926323
1919,22174,6.632091093,566.9375946,0.0,12.12243412
1920,22175,6.711371469,619.6202789,0.0,12.45007221
1921,22176,6.934121561,625.1668945,0.0,12.48627359
1922,22177,7.136025929,705.4535339,0.0,12.9744637
1923,22178,6.708902764,689.5521179,0.0,12.86938749
1924,22179,7.180817199,724.8314758,0.0,13.04645835
1925,22180,7.555946755,815.8389435,0.0,13.54391183
1926,22181,8.015442896,917.9508759,0.0,14.05825782
1927,22182,7.310420537,890.1825958,0.0,13.88573393
1928,22183,7.283876228,807.891983,0.0,13.5249951
1929,22184,7.389459634,848.2292175,0.0,13.72671193
1930,22185,6.945166278,729.1445404,0.0,13.05403854
1931,22186,6.58108139,597.9603973,0.0,12.29523593
1932,22194,6.511193681,568.5419189,0.0,11.96279025
1933,22428,6.316021618,443.3071686,0.0,11.27927443
1934,22451,6.236134434,435.9748367,0.0,11.2293313
1935,22452,6.352131486,453.6091309,0.0,11.35657865
1936,22453,6.434029126,456.0015305,0.0,11.38533725
1937,22454,6.000242281,431.3837891,0.0,11.18548317
1938,22712,6.042620349,459.8109489,0.0,11.34307721
1939,22718,5.939672709,451.708194,0.0,11.16359165
1940,22985,7.083119392,699.1885433,0.0,12.9079443
1941,23000,6.960981512,676.3989151,0.0,12.72541684
1942,23039,7.312573934,816.238591,0.0,13.59567283
1943,23061,6.801863718,707.7952393,0.0,12.8467906
1944,23063,6.887139821,707.6986359,0.0,12.89848079
1945,23064,7.199082851,825.7648575,0.0,13.44550252
1946,23065,8.07944634,1112.740237,0.037,14.6197587
1947,23066,7.657205224,982.0021072,0.005,14.16477402
1948,23067,7.60450635,957.725293,0.01,14.00785536
1949,23080,6.860911059,846.0764032,0.094999999,13.34574585
1950,23082,6.687258816,716.2944336,0.0265,12.73100285
1951,23083,8.001001287,1218.364395,0.066999999,14.41644493
1952,23084,8.041894507,1114.630026,0.028999999,14.44771135
1953,23105,3.33102892,75.05823118,0.640000007,8.226559997
1954,23106,3.616506451,76.07021652,0.57684211,8.187226088
1955,23107,3.528090289,74.34209603,0.572631585,8.174346403
1956,23196,9.156925297,1596.305164,0.206500004,15.09776701
1957,23197,8.775521731,1279.603397,0.0,15.03932709
1958,23219,8.705708003,1356.027802,0.089999998,14.98861907
1959,23221,8.66741364,1396.528311,0.2055,14.90929788
1960,23223,8.707471442,1441.074646,0.426499999,15.09645693
1961,23225,9.046032953,1346.68829,0.211500003,14.7501643
1962,23226,8.999106765,1559.50574,1.549000034,15.0524202
1963,23227,9.064818096,1624.062762,0.529499988,15.14059152
1964,23228,9.177882457,1464.629074,1.161500012,15.0013454
1965,23229,8.510438408,1321.685525,0.049999999,14.92958358
1966,23230,9.389476228,1611.847501,0.598499992,15.01043482
1967,23231,8.962650156,1567.084076,0.428500007,15.01012047
1968,23234,8.649500799,1344.152408,0.558999996,14.83838108
1969,23235,8.860705853,1261.154289,0.028947369,14.60456141
1970,23236,9.252823955,1631.332166,0.31736842,15.07560761
1971,23238,9.086758947,1524.647888,0.314000007,14.94454296
1972,23240,8.888622952,1436.89119,0.032500001,15.05234018
1973,23242,8.771790457,1622.437616,0.314500007,15.11174659
1974,23243,9.465415525,1725.607538,0.531999999,15.16055399
1975,23244,8.890312052,1405.391904,0.265000005,14.84819193
1976,23245,8.22150526,1289.449731,0.080999999,14.43640132
1977,23249,9.458695769,1551.121249,0.441000005,14.85701555
1978,23253,8.269025302,1279.572989,0.036842105,14.61607794
1979,23352,6.215474391,583.8996918,0.0,12.23513952
1980,23353,6.229615772,506.2581715,0.0,11.6922229
1981,23387,6.298764324,525.696508,0.0,11.60778536
1982,23614,6.842163062,581.0756622,0.0,12.23320211
1983,23616,6.668046665,621.1780042,0.0,12.50537762
1984,23617,6.610038757,595.4848343,0.0,12.33163248
1985,23618,6.576607776,568.6950394,0.0,12.1842197
1986,23619,6.500947022,571.7863297,0.0,12.19625053
1987,23620,6.965380812,619.1785065,0.0,12.50166361
1988,23635,6.676214218,614.9987732,0.0,12.47322379
1989,23735,6.794995689,601.5393478,0.0,12.29976636
1990,23737,6.354748774,555.5439651,0.0,12.03791392
1991,23751,6.829057789,542.0402283,0.0,11.91619585
1992,23753,6.452350402,544.5131729,0.0,11.92724843
1993,23754,6.429611325,533.4049835,0.0,11.89790274
1994,23755,6.27238698,530.2704498,0.0,11.83132933
1995,23756,6.378434539,545.4596603,0.0,11.96765484
1996,23925,5.955358076,452.0640808,0.0,11.32321778
1997,23926,5.736988735,431.1073959,0.0,11.11838074
1998,23929,5.982050943,418.8265259,0.0,11.03057183
1999,23930,6.747308588,464.9809006,0.0,11.41314483
