,Unnamed: 0,Wind speed (m/s),Power (kW),Blade angle (pitch position) A (°),Rotor speed (RPM)
1912,22831,3.186789,19.14420032,19.95250058,5.297062783
1913,22841,3.092156543,64.15771126,10.41111149,6.648756911
1914,22843,3.573470092,72.26419442,5.362000138,7.479883963
1915,22853,4.462647069,87.46625811,16.21250049,6.003735624
1916,22857,2.685213774,3.819724582,19.35900066,5.271309396
1917,22925,5.297725868,175.377272,0.0,8.678684682
1918,22938,2.68156783,9.526262009,7.86500026,7.150518481
1919,23080,6.860911059,846.0764032,0.094999999,13.34574585
1920,23083,8.001001287,1218.364395,0.066999999,14.41644493
1921,23196,9.156925297,1596.305164,0.206500004,15.09776701
1922,23197,8.775521731,1279.603397,0.0,15.03932709
1923,23199,7.915151571,1145.373008,0.919473683,14.0352745
1924,23200,7.926565671,1166.071179,0.0045,14.37623464
1925,23215,7.378637815,776.9998657,0.022,13.19470958
1926,23217,6.958438516,796.3970184,0.0,13.16159829
1927,23218,8.100978851,1123.005962,0.185499995,13.93656957
1928,23219,8.705708003,1356.027802,0.089999998,14.98861907
1929,23220,7.873179936,1242.307794,0.0265,14.78137104
1930,23221,8.66741364,1396.528311,0.2055,14.90929788
1931,23223,8.707471442,1441.074646,0.426499999,15.09645693
1932,23225,9.046032953,1346.68829,0.211500003,14.7501643
1933,23226,8.999106765,1559.50574,1.549000034,15.0524202
1934,23227,9.064818096,1624.062762,0.529499988,15.14059152
1935,23228,9.177882457,1464.629074,1.161500012,15.0013454
1936,23229,8.510438408,1321.685525,0.049999999,14.92958358
1937,23230,9.389476228,1611.847501,0.598499992,15.01043482
1938,23231,8.962650156,1567.084076,0.428500007,15.01012047
1939,23232,6.957306051,979.1759705,0.053,13.48568648
1940,23233,8.099196815,1178.727136,0.283000005,14.27271415
1941,23234,8.649500799,1344.152408,0.558999996,14.83838108
1942,23235,8.860705853,1261.154289,0.028947369,14.60456141
1943,23236,9.252823955,1631.332166,0.31736842,15.07560761
1944,23238,9.086758947,1524.647888,0.314000007,14.94454296
1945,23239,8.146178579,1246.870032,0.0255,14.49423949
1946,23240,8.888622952,1436.89119,0.032500001,15.05234018
1947,23242,8.771790457,1622.437616,0.314500007,15.11174659
1948,23243,9.465415525,1725.607538,0.531999999,15.16055399
1949,23244,8.890312052,1405.391904,0.265000005,14.84819193
1950,23245,8.22150526,1289.449731,0.080999999,14.43640132
1951,23249,9.458695769,1551.121249,0.441000005,14.85701555
1952,23250,8.313649511,1086.501605,0.049000001,14.19221051
1953,23251,7.960869145,1111.267671,0.156999999,13.92585549
1954,23252,7.900516661,1090.103484,0.0005,13.95042112
1955,23253,8.269025302,1279.572989,0.036842105,14.61607794
1956,23254,8.236355329,1017.224933,0.0245,14.20367557
1957,23268,8.276487303,1170.333044,0.0585,14.62946793
1958,23270,8.198116398,1196.390295,0.0505,14.50491916
1959,23271,7.465955758,1017.514655,0.0,14.07118061
1960,23273,7.984814668,1083.19903,0.0,14.59900551
1961,23279,7.570741034,1053.403302,0.0,14.25489919
1962,23280,8.410304451,1135.595218,0.055500001,14.80400924
1963,23283,8.404345727,1198.940067,0.008,14.79366159
1964,23284,6.864567876,785.1725204,0.0175,13.13919738
1965,23288,7.009299719,798.229155,0.0,13.33075793
1966,23399,4.239848882,228.352443,0.322500002,9.469603568
1967,23411,2.342459148,27.61243041,18.61350068,5.157899461
1968,23416,3.285138762,33.63387761,17.65500057,5.658091024
1969,23418,4.661898005,154.6139972,7.091500211,7.834838223
1970,23420,4.323178592,97.37588782,17.59263207,6.008608033
1971,23442,3.884891689,58.13256631,17.15000042,5.408202326
1972,23487,2.752045888,86.13262634,0.392500007,8.228905991
1973,23490,2.702799714,71.88939037,0.561500007,8.136079654
1974,23496,2.099499875,27.49898392,1.11500001,8.133181393
1975,23502,2.018233281,17.70646694,1.394000012,8.13779828
1976,23564,2.982879502,31.91263213,4.305499905,7.062815286
1977,23566,2.549473411,12.35540272,8.423500252,7.106794802
1978,23568,2.994517767,10.93790001,8.383000135,6.960239282
1979,23581,3.164037287,21.46917863,13.07000042,6.086215686
1980,23674,3.022449869,20.61555251,12.04050043,6.454149714
1981,23675,3.524158016,14.66286679,10.87125014,6.486325215
1982,23680,3.463411784,71.94370012,16.16800059,6.108798816
1983,23681,4.175563753,104.6049833,19.05900051,6.047272386
1984,23693,3.533190846,59.38859276,11.95100034,6.396682179
1985,23700,2.895231348,2.91962553,16.59050049,5.7713046
1986,23701,3.01355316,13.59865685,4.954999852,7.081535585
1987,23763,6.377636385,388.0986847,0.0,10.77936611
1988,23764,6.366795778,372.8435135,0.0,10.67391063
1989,23801,2.265416116,1.191384479,17.93000064,5.520442156
1990,23832,2.685787699,1.652895433,13.89250047,6.179168388
1991,23833,3.476019263,21.34488847,11.13250019,6.658832783
1992,23836,3.852530426,19.41205524,12.89550042,6.017791266
1993,23842,3.61217913,6.208230007,19.89500063,5.157037647
1994,23846,2.605853692,16.7005472,16.18550048,5.773002804
1995,23847,3.765935963,53.43377969,16.54150046,5.373455076
1996,23858,3.118542972,33.9133661,5.281500161,7.558667332
1997,23914,6.333197737,315.4938309,0.0,10.20414698
1998,23915,6.225683737,299.1453506,0.0,10.0535768
1999,23930,6.747308588,464.9809006,0.0,11.41314483
